城市,板块,名称,链接,户型,面积,朝向,楼层,装修,小区,区域,总价,单价,建成时间,发布时间,关注,其他信息
上海,黄浦,电梯房+大面积，利用率高，高区采光好！,https://sh.lianjia.com/ershoufang/107105887919.html,2室1厅,54.9平米,东南,高楼层(共7层),精装,北蒙三小区,五里桥, 635万,"115,665元/平",1989年建,9个月以前发布,1人关注,板楼、近地铁、VR看装修、房本满两年
上海,黄浦,阳光充足两房，总价低配套齐全，交通便利,https://sh.lianjia.com/ershoufang/107106910940.html,2室1厅,51.9平米,东,高楼层(共6层),精装,丽园新村,五里桥, 520万,"100,193元/平",1983年建,3个月以前发布,7人关注,板楼、近地铁、VR房源、房本满五年
上海,黄浦,新挂牌 高区景观 精装修 业主诚意出售,https://sh.lianjia.com/ershoufang/107105569652.html,2室2厅,98.09平米,南,中楼层(共23层),精装,蒙自大楼,五里桥, 998万,"101,744元/平",2000年建,11个月以前发布,19人关注,塔楼、VR看装修、房本满五年
上海,黄浦,户型正，采光好，近地铁，税费少，得房率高,https://sh.lianjia.com/ershoufang/107105559422.html,1室1厅,44.3平米,东,高楼层(共7层),简装,蒙自新村,五里桥, 415万,"93,680元/平",1986年建,11个月以前发布,5人关注,塔楼、近地铁、VR看装修、房本满五年
上海,黄浦,全明两房+业主诚意出售+满五年税少+精装两房,https://sh.lianjia.com/ershoufang/107104410956.html,2室1厅,44.9平米,东南 南,高楼层(共7层),精装,蒙自路395弄,五里桥, 505万,"112,473元/平",1987年建,一年前发布,100人关注,板楼、近地铁、VR看装修、房本满五年
上海,黄浦,邻近马当路地铁两房，业主急卖，交通便利，配套成熟,https://sh.lianjia.com/ershoufang/107106303383.html,2室0厅,48.39平米,东,中楼层(共7层),简装,蒙西小区,五里桥, 570万,"117,793元/平",1996年建,6个月以前发布,3人关注,板楼、近地铁、VR看装修、房本满两年
上海,黄浦,黄浦区总价低的小2房，有小区环境，配套成熟，诚意,https://sh.lianjia.com/ershoufang/107105400222.html,2室1厅,91.12平米,东 北,低楼层(共18层),精装,运泰公寓,五里桥, 900万,"98,771元/平",1999年建,一年前发布,26人关注,塔楼、VR看装修、房本满五年
上海,黄浦,中间楼层  全明户型业主诚意出售看房方便,https://sh.lianjia.com/ershoufang/107106134080.html,2室1厅,50.95平米,南 西,中楼层(共7层),简装,蒙西小区,五里桥, 537万,"105,398元/平",1996年建,7个月以前发布,4人关注,板楼、近地铁、VR看装修、房本满五年
上海,黄浦,蒙自路395弄 2室1厅 东 南,https://sh.lianjia.com/ershoufang/107107030683.html,2室1厅,46.8平米,东 南,中楼层(共7层),简装,蒙自路395弄,五里桥, 510万,"108,975元/平",1987年建,2个月以前发布,5人关注,板楼、近地铁、VR房源、房本满五年
上海,黄浦,拎包入住，交通便利，配套成熟好房子,https://sh.lianjia.com/ershoufang/107106903333.html,2室0厅,44.66平米,西,高楼层(共7层),精装,蒙西小区,五里桥, 470万,"105,240元/平",1996年建,3个月以前发布,3人关注,板楼、近地铁、VR看装修、房本满两年
上海,黄浦,南北通两房诚意出售户型方正楼层好采光好,https://sh.lianjia.com/ershoufang/107105292169.html,2室0厅,44.51平米,南,低楼层(共6层),精装,丽园新村,五里桥, 500万,"112,335元/平",1981年建,一年前发布,13人关注,板楼、近地铁、VR看装修、房本满两年
上海,黄浦,电梯房，新装50W，西边套全明很亮，2房1厅，无增值税,https://sh.lianjia.com/ershoufang/107106561597.html,3室1厅,65.63平米,南,高楼层(共7层),精装,斜土路486弄,五里桥, 790万,"120,372元/平",1984年建,4个月以前发布,16人关注,板楼、近地铁、VR看装修、房本满五年
上海,黄浦,精装南北两房一厅，产权清晰，房东诚意出售，税费少！,https://sh.lianjia.com/ershoufang/107106655164.html,2室1厅,53.23平米,南 北,高楼层(共6层),精装,斜土路262弄,五里桥, 599万,"112,531元/平",1985年建,4个月以前发布,1人关注,板楼、近地铁、VR看装修、房本满五年
上海,黄浦,此房满五税费少，一房一厅，厨卫全明，地铁4 13号线,https://sh.lianjia.com/ershoufang/107104961641.html,1室1厅,39.35平米,南 西,高楼层(共6层),毛坯,瞿溪路1003弄,五里桥, 375万,"95,299元/平",1985年建,一年前发布,89人关注,板楼、近地铁、VR房源、房本满两年
上海,黄浦,南北通，两室一厅，配套成熟交通便利,https://sh.lianjia.com/ershoufang/107106609169.html,2室1厅,55.67平米,南 北,高楼层(共7层),简装,蒙西小区,五里桥, 600万,"107,778元/平",1994年建,4个月以前发布,4人关注,板楼、VR看装修、房本满五年
上海,黄浦,园林品质，中间楼栋，全明户型，采光刺眼，诚意出售。,https://sh.lianjia.com/ershoufang/107106385559.html,2室2厅,77.99平米,南,低楼层(共34层),精装,新家坡园景苑,五里桥, 1065万,"136,556元/平",1999年建,5个月以前发布,10人关注,塔楼、近地铁、VR看装修、房本满五年
上海,黄浦,2房2厅，满五年，户型方正，交易成本低,https://sh.lianjia.com/ershoufang/107105528952.html,2室2厅,84.04平米,南 北,中楼层(共7层),精装,鼎达公寓,五里桥, 980万,"116,612元/平",1998年建,11个月以前发布,15人关注,板楼、VR看装修、房本满五年
上海,黄浦,全明户型，楼层适中视野开阔，采光好，诚意出售,https://sh.lianjia.com/ershoufang/107106060950.html,2室1厅,98.36平米,南,中楼层(共32层),精装,汇龙新城,五里桥, 1598万,"162,465元/平",2002年建,8个月以前发布,1人关注,板楼、近地铁、VR看装修、房本满五年
上海,黄浦,黄浦区电梯一房，中间楼层，诚意出售,https://sh.lianjia.com/ershoufang/107104702384.html,1室1厅,55.63平米,南,中楼层(共27层),简装,祥安公寓,五里桥, 580万,"104,261元/平",1998年建,一年前发布,0人关注,塔楼、VR房源、房本满两年
上海,黄浦,南北户型，视野开阔，采光充足，配套齐全,https://sh.lianjia.com/ershoufang/107107036834.html,2室1厅,54.66平米,南,高楼层(共6层),精装,蒙自路440弄,五里桥, 615万,"112,514元/平",1986年建,2个月以前发布,1人关注,板楼、近地铁、VR看装修、房本满五年
上海,黄浦,汝南街小区。朝南 次顶楼电梯房 近地铁精装修拎包入住,https://sh.lianjia.com/ershoufang/107106636599.html,2室0厅,39.78平米,南,高楼层(共7层) ,精装,汝南街小区,五里桥, 480万,"120,664元/平",,4个月以前发布,11人关注,板楼、近地铁、VR看装修、房本满五年
上海,黄浦,桃源兴城苑 2室2厅 南,https://sh.lianjia.com/ershoufang/107106515454.html,2室2厅,103.91平米,南,高楼层(共10层),精装,桃源兴城苑,五里桥, 1555万,"149,649元/平",2004年建,4个月以前发布,0人关注,板楼、VR房源、房本满五年
上海,黄浦,满五年无个税，全明户型，无抵押无贷款随时可签,https://sh.lianjia.com/ershoufang/107105562701.html,2室2厅,120.65平米,南,低楼层(共35层),精装,永业公寓,五里桥, 1680万,"139,246元/平",2003年建,11个月以前发布,60人关注,板楼、VR看装修、房本满五年
上海,黄浦,户型优质，满五，无抵押无贷款，诚意出售,https://sh.lianjia.com/ershoufang/107107273261.html,2室0厅,42.9平米,南,中楼层(共7层),精装,桥一小区,五里桥, 515万,"120,047元/平",1989年建,1个月以前发布,0人关注,板楼、近地铁、VR房源、房本满五年
上海,黄浦,马当路地铁口＋边套两室一厅＋全明户型,https://sh.lianjia.com/ershoufang/107106657885.html,2室1厅,83.97平米,南,中楼层(共20层),简装,城申公寓,五里桥, 980万,"116,709元/平",1996年建,4个月以前发布,0人关注,塔楼、近地铁、VR房源、房本满五年
上海,黄浦,丽园新村 分门南北两房 带大天井 诚意出售,https://sh.lianjia.com/ershoufang/107107058568.html,2室1厅,47.68平米,北,低楼层(共7层),简装,丽园新村,五里桥, 500万,"104,866元/平",1981年建,2个月以前发布,1人关注,板楼、近地铁、VR看装修、房本满五年
上海,黄浦,满五税少，低总价，地铁4 13号线，商圈配套成熟,https://sh.lianjia.com/ershoufang/107106994300.html,1室1厅,36.95平米,南,低楼层(共6层),精装,瞿溪路1003弄,五里桥, 390万,"105,549元/平",1985年建,2个月以前发布,3人关注,板楼、近地铁、VR房源、房本满五年
上海,黄浦,配套齐全，标准南北双阳台两居室，采光通风性强,https://sh.lianjia.com/ershoufang/107104070890.html,2室0厅,50.92平米,南 北,高楼层(共6层),精装,丽园新村,五里桥, 580万,"113,905元/平",1989年建,一年前发布,4人关注,板楼、近地铁、VR看装修、房本满两年
上海,黄浦,丽园公园旁，精装一房，楼层好，老房东委托维护人,https://sh.lianjia.com/ershoufang/107106952219.html,1室0厅,37.81平米,北,中楼层(共7层),精装,丽一小区,五里桥, 400万,"105,793元/平",1988年建,3个月以前发布,4人关注,板楼、近地铁、VR看装修、房本满五年
上海,黄浦,楼层中区，电梯已加装，朝南带阳台，精装修,https://sh.lianjia.com/ershoufang/107106469860.html,1室0厅,35.46平米,南,中楼层(共7层),精装,制造局后街24,28号, 425万,"119,854元/平",1993年建,5个月以前发布,4人关注,板楼、近地铁、VR房源、房本满五年
上海,黄浦,"电梯一室一厅,高品质老小区,近新天地和丽园公园",https://sh.lianjia.com/ershoufang/107106289941.html,1室1厅,42.6平米,西南,中楼层(共7层),简装,北蒙三小区,五里桥, 460万,"107,982元/平",1989年建,6个月以前发布,2人关注,板楼、VR看装修、房本满五年
上海,黄浦,满五+全明户型+近地铁+税费低,https://sh.lianjia.com/ershoufang/107104204250.html,1室1厅,37.1平米,南,低楼层(共7层),精装,蒙自路395弄,五里桥, 499万,"134,502元/平",1987年建,一年前发布,0人关注,板楼、近地铁、VR看装修、房本满五年
上海,黄浦,蒙西小区前排精装朝南电梯小户型房,https://sh.lianjia.com/ershoufang/107106464657.html,1室0厅,41.88平米,南,低楼层(共7层),精装,蒙西小区,五里桥, 523万,"124,881元/平",1991年建,5个月以前发布,4人关注,板楼、VR看装修、房本满两年
上海,黄浦,诚意出售+满五V已+一房朝南+天井+采光视野好,https://sh.lianjia.com/ershoufang/107107305347.html,1室0厅,33.6平米,南,低楼层(共5层),精装,局三小区,五里桥, 395万,"117,560元/平",1984年建,1个月以前发布,0人关注,板楼、近地铁、VR房源、房本满五年
上海,黄浦,满五、价格美丽、南北通、交通便利、生活配套齐全,https://sh.lianjia.com/ershoufang/107104267327.html,2室1厅,55.06平米,南,高楼层(共7层),简装,汝南街小区,五里桥, 620万,"112,605元/平",1993年建,一年前发布,3人关注,板楼、近地铁、VR看装修、随时看房
上海,黄浦,黄浦区老卢湾，中区采光视野好，精装修！诚意出售,https://sh.lianjia.com/ershoufang/107106822792.html,3室1厅,115.87平米,南,中楼层(共25层),精装,江南世纪新苑,五里桥, 1380万,"119,099元/平",1999年建,3个月以前发布,4人关注,塔楼、近地铁、VR看装修
上海,黄浦,园林小区，环境优美，配套齐全，交通便捷,https://sh.lianjia.com/ershoufang/107105787650.html,2室2厅,108.57平米,南,高楼层(共18层),精装,德福苑,五里桥, 1485万,"136,779元/平",2002年建,10个月以前发布,1人关注,板楼、近地铁、VR看装修
上海,黄浦,新出笋盘，产权车位，园林小区，诚意出售，高区景观。,https://sh.lianjia.com/ershoufang/107106542803.html,3室2厅,143.73平米,南,高楼层(共28层),简装,卢湾都市花园,五里桥, 1820万,"126,627元/平",2004年建,4个月以前发布,5人关注,板楼、近地铁、VR看装修
上海,黄浦,小区中间位置一楼带天井，满五年,https://sh.lianjia.com/ershoufang/107107157753.html,1室1厅,25.5平米,南,低楼层(共6层),简装,北蒙三小区,五里桥, 335万,"131,373元/平",1989年建,2个月以前发布,0人关注,板楼、近地铁、VR房源、随时看房
上海,黄浦,总价低，单价低，好房，诚意出售,https://sh.lianjia.com/ershoufang/107106117181.html,2室1厅,68.38平米,东 西,低楼层(共6层),毛坯,汝南街小区,五里桥, 680万,"99,445元/平",1993年建,7个月以前发布,23人关注,板楼、近地铁、VR看装修
上海,黄浦,汝南街小区 2室1厅 南 北,https://sh.lianjia.com/ershoufang/107107235958.html,2室1厅,55.73平米,南 北,中楼层(共7层),简装,汝南街小区,五里桥, 630万,"113,046元/平",1993年建,1个月以前发布,0人关注,板楼、近地铁、VR看装修
上海,黄浦,此房满五，户型全明且方正，南北通，一梯两户,https://sh.lianjia.com/ershoufang/107106557499.html,2室2厅,108.84平米,南 北,中楼层(共18层),精装,高城苑,五里桥, 1530万,"140,574元/平",2003年建,4个月以前发布,0人关注,板楼、近地铁、VR房源
上海,黄浦,户型方正，连体大阳台，满五年 正看小区花园,https://sh.lianjia.com/ershoufang/107107335129.html,2室2厅,105.22平米,南,中楼层(共28层),精装,汇龙新城,五里桥, 1700万,"161,567元/平",2002年建,1个月以前发布,0人关注,板楼、近地铁、VR房源、房本满五年
上海,黄浦,丽园新村 1室0厅 南,https://sh.lianjia.com/ershoufang/107106806760.html,1室0厅,31.6平米,南,高楼层(共6层),精装,丽园新村,五里桥, 430万,"136,076元/平",1986年建,3个月以前发布,0人关注,板楼、近地铁、VR房源、房本满五年
上海,黄浦,复兴物业+小高层+一梯两户+南北通,https://sh.lianjia.com/ershoufang/107106951540.html,2室1厅,119.2平米,南,高楼层(共9层),毛坯,复兴佳苑,五里桥, 1490万,"125,000元/平",2002年建,3个月以前发布,0人关注,板楼、近地铁、VR房源、房本满两年、随时看房
上海,黄浦,丽园新村 2室1厅 东 南 北,https://sh.lianjia.com/ershoufang/107107283406.html,2室1厅,58.86平米,东 南 北,中楼层(共6层),其他,丽园新村,五里桥, 775万,"131,669元/平",1980年建,1个月以前发布,0人关注,板楼、近地铁、VR房源、房本满五年
上海,黄浦,北蒙三小区 1室1厅 南,https://sh.lianjia.com/ershoufang/107107205393.html,1室1厅,38.1平米,南,低楼层(共6层),简装,北蒙三小区,五里桥, 480万,"125,985元/平",1989年建,1个月以前发布,0人关注,板楼、近地铁、VR房源、房本满五年
上海,黄浦,近马当路+精装修+朝南+电梯房+阳光好+安静,https://sh.lianjia.com/ershoufang/107105391122.html,1室0厅,44.8平米,南,中楼层(共7层),简装,北蒙三小区,五里桥, 595万,"132,813元/平",1989年建,一年前发布,0人关注,板楼、近地铁、VR房源、房本满五年
上海,黄浦,小新天地板块，低总价，全明户型，南北通,https://sh.lianjia.com/ershoufang/107107213600.html,1室1厅,23.9平米,北 西,中楼层(共7层),精装,北蒙三小区,五里桥, 330万,"138,076元/平",1989年建,1个月以前发布,0人关注,板楼、VR房源
